Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521  - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
A556/3071A,15/03/2019 00:00,18:14:00,72,362,15,4,25,,,,,,,,,,,,,,,60,406
A556/3071A,15/03/2019 00:00,18:29:00,73,359,12,5,26,,,,,,,,,,,,,,,61,402
A556/3071A,15/03/2019 00:00,18:44:00,74,306,12,10,22,,,,,,,,,,,,,,,59,350
A556/3071A,15/03/2019 00:00,18:59:00,75,308,11,4,25,,,,,,,,,,,,,,,57,348
A556/3071A,15/03/2019 00:00,19:14:00,76,309,10,8,23,,,,,,,,,,,,,,,58,350
A556/3071A,15/03/2019 00:00,19:29:00,77,279,6,4,28,,,,,,,,,,,,,,,57,317
A556/3071A,15/03/2019 00:00,19:44:00,78,224,9,6,26,,,,,,,,,,,,,,,57,265
A556/3071A,15/03/2019 00:00,19:59:00,79,200,8,2,30,,,,,,,,,,,,,,,58,240
A556/3071A,15/03/2019 00:00,20:14:00,80,203,9,4,25,,,,,,,,,,,,,,,58,241
A556/3071A,15/03/2019 00:00,20:29:00,81,198,6,4,29,,,,,,,,,,,,,,,58,237
A556/3071A,15/03/2019 00:00,20:44:00,82,164,4,7,21,,,,,,,,,,,,,,,58,196
A556/3071A,15/03/2019 00:00,20:59:00,83,124,1,1,26,,,,,,,,,,,,,,,59,152
A556/3071A,15/03/2019 00:00,21:14:00,84,136,4,3,23,,,,,,,,,,,,,,,59,166
A556/3071A,15/03/2019 00:00,21:29:00,85,121,2,1,14,,,,,,,,,,,,,,,59,138
A556/3071A,15/03/2019 00:00,21:44:00,86,119,6,2,15,,,,,,,,,,,,,,,60,142
A556/3071A,15/03/2019 00:00,21:59:00,87,110,5,0,13,,,,,,,,,,,,,,,59,128
A556/3071A,15/03/2019 00:00,22:14:00,88,100,1,1,11,,,,,,,,,,,,,,,58,113
A556/3071A,15/03/2019 00:00,22:29:00,89,105,2,1,15,,,,,,,,,,,,,,,59,123
A556/3071A,15/03/2019 00:00,22:44:00,90,122,2,2,12,,,,,,,,,,,,,,,58,138
A556/3071A,15/03/2019 00:00,22:59:00,91,105,1,1,4,,,,,,,,,,,,,,,60,111
A556/3071A,15/03/2019 00:00,23:14:00,92,105,1,2,8,,,,,,,,,,,,,,,58,116
A556/3071A,15/03/2019 00:00,23:29:00,93,85,3,4,6,,,,,,,,,,,,,,,58,98
A556/3071A,15/03/2019 00:00,23:44:00,94,60,2,0,10,,,,,,,,,,,,,,,58,72
A556/3071A,15/03/2019 00:00,23:59:00,95,53,3,2,9,,,,,,,,,,,,,,,57,67
A556/3071A,16/03/2019 00:00,00:14:00,0,69,0,0,10,,,,,,,,,,,,,,,56,79
A556/3071A,16/03/2019 00:00,00:29:00,1,34,3,1,10,,,,,,,,,,,,,,,55,48
A556/3071A,16/03/2019 00:00,00:44:00,2,33,1,1,6,,,,,,,,,,,,,,,55,41
A556/3071A,16/03/2019 00:00,00:59:00,3,39,0,2,5,,,,,,,,,,,,,,,57,46
A556/3071A,16/03/2019 00:00,01:14:00,4,36,1,1,3,,,,,,,,,,,,,,,57,41
A556/3071A,16/03/2019 00:00,01:29:00,5,31,0,0,9,,,,,,,,,,,,,,,53,40
A556/3071A,16/03/2019 00:00,01:44:00,6,17,4,0,20,,,,,,,,,,,,,,,54,41
A556/3071A,16/03/2019 00:00,01:59:00,7,19,0,2,8,,,,,,,,,,,,,,,55,29
A556/3071A,16/03/2019 00:00,02:14:00,8,22,0,0,8,,,,,,,,,,,,,,,54,30
A556/3071A,16/03/2019 00:00,02:29:00,9,23,3,0,6,,,,,,,,,,,,,,,54,32
A556/3071A,16/03/2019 00:00,02:44:00,10,21,1,1,6,,,,,,,,,,,,,,,56,29
A556/3071A,16/03/2019 00:00,02:59:00,11,7,1,2,5,,,,,,,,,,,,,,,52,15
A556/3071A,16/03/2019 00:00,03:14:00,12,13,2,3,12,,,,,,,,,,,,,,,52,30
A556/3071A,16/03/2019 00:00,03:29:00,13,8,1,0,5,,,,,,,,,,,,,,,53,14
A556/3071A,16/03/2019 00:00,03:44:00,14,16,4,0,8,,,,,,,,,,,,,,,55,28
A556/3071A,16/03/2019 00:00,03:59:00,15,12,3,0,17,,,,,,,,,,,,,,,54,32
A556/3071A,16/03/2019 00:00,04:14:00,16,24,6,1,3,,,,,,,,,,,,,,,56,34
A556/3071A,16/03/2019 00:00,04:29:00,17,21,4,1,11,,,,,,,,,,,,,,,54,37
A556/3071A,16/03/2019 00:00,04:44:00,18,28,3,6,13,,,,,,,,,,,,,,,54,50
A556/3071A,16/03/2019 00:00,04:59:00,19,26,5,5,8,,,,,,,,,,,,,,,55,44
A556/3071A,16/03/2019 00:00,05:14:00,20,27,5,3,8,,,,,,,,,,,,,,,54,43
A556/3071A,16/03/2019 00:00,05:29:00,21,44,5,5,7,,,,,,,,,,,,,,,55,61
A556/3071A,16/03/2019 00:00,05:44:00,22,49,10,2,19,,,,,,,,,,,,,,,55,80
A556/3071A,16/03/2019 00:00,05:59:00,23,51,9,5,18,,,,,,,,,,,,,,,57,83
A556/3071A,16/03/2019 00:00,06:14:00,24,56,3,5,13,,,,,,,,,,,,,,,58,77
A556/3071A,16/03/2019 00:00,06:29:00,25,89,10,6,11,,,,,,,,,,,,,,,58,116
A556/3071A,16/03/2019 00:00,06:44:00,26,84,3,4,9,,,,,,,,,,,,,,,59,100
A556/3071A,16/03/2019 00:00,06:59:00,27,108,10,3,13,,,,,,,,,,,,,,,59,134
A556/3071A,16/03/2019 00:00,07:14:00,28,128,13,7,9,,,,,,,,,,,,,,,58,157
A556/3071A,16/03/2019 00:00,07:29:00,29,155,11,10,8,,,,,,,,,,,,,,,57,184
A556/3071A,16/03/2019 00:00,07:44:00,30,143,9,3,7,,,,,,,,,,,,,,,57,162
A556/3071A,16/03/2019 00:00,07:59:00,31,171,10,4,15,,,,,,,,,,,,,,,57,200
A556/3071A,16/03/2019 00:00,08:14:00,32,214,8,5,13,,,,,,,,,,,,,,,56,240
A556/3071A,16/03/2019 00:00,08:29:00,33,250,14,5,16,,,,,,,,,,,,,,,56,285
A556/3071A,16/03/2019 00:00,08:44:00,34,253,7,7,11,,,,,,,,,,,,,,,57,278
A556/3071A,16/03/2019 00:00,08:59:00,35,208,6,5,10,,,,,,,,,,,,,,,56,229
A556/3071A,16/03/2019 00:00,09:14:00,36,211,6,3,11,,,,,,,,,,,,,,,56,231
A556/3071A,16/03/2019 00:00,09:29:00,37,251,10,10,12,,,,,,,,,,,,,,,55,283
A556/3071A,16/03/2019 00:00,09:44:00,38,243,6,7,11,,,,,,,,,,,,,,,56,267
A556/3071A,16/03/2019 00:00,09:59:00,39,239,8,9,11,,,,,,,,,,,,,,,57,267
A556/3071A,16/03/2019 00:00,10:14:00,40,261,17,4,11,,,,,,,,,,,,,,,58,293
A556/3071A,16/03/2019 00:00,10:29:00,41,270,8,3,6,,,,,,,,,,,,,,,59,287
A556/3071A,16/03/2019 00:00,10:44:00,42,261,14,5,6,,,,,,,,,,,,,,,58,286
A556/3071A,16/03/2019 00:00,10:59:00,43,247,13,3,12,,,,,,,,,,,,,,,58,275
A556/3071A,16/03/2019 00:00,11:14:00,44,292,8,8,12,,,,,,,,,,,,,,,59,320
A556/3071A,16/03/2019 00:00,11:29:00,45,297,9,9,8,,,,,,,,,,,,,,,58,323
A556/3071A,16/03/2019 00:00,11:44:00,46,266,6,4,11,,,,,,,,,,,,,,,57,287
A556/3071A,16/03/2019 00:00,11:59:00,47,284,9,5,9,,,,,,,,,,,,,,,58,307
A556/3071A,16/03/2019 00:00,12:14:00,48,303,4,6,3,,,,,,,,,,,,,,,58,316
A556/3071A,16/03/2019 00:00,12:29:00,49,279,6,6,11,,,,,,,,,,,,,,,57,302
A556/3071A,16/03/2019 00:00,12:44:00,50,309,6,6,7,,,,,,,,,,,,,,,57,328
A556/3071A,16/03/2019 00:00,12:59:00,51,314,10,5,8,,,,,,,,,,,,,,,58,337
A556/3071A,16/03/2019 00:00,13:14:00,52,301,4,5,8,,,,,,,,,,,,,,,58,318
A556/3071A,16/03/2019 00:00,13:29:00,53,334,13,3,12,,,,,,,,,,,,,,,57,362
A556/3071A,16/03/2019 00:00,13:44:00,54,328,6,1,13,,,,,,,,,,,,,,,57,348
A556/3071A,16/03/2019 00:00,13:59:00,55,285,7,3,8,,,,,,,,,,,,,,,57,303
A556/3071A,16/03/2019 00:00,14:14:00,56,279,1,2,6,,,,,,,,,,,,,,,57,288
A556/3071A,16/03/2019 00:00,14:29:00,57,276,5,3,5,,,,,,,,,,,,,,,59,289
A556/3071A,16/03/2019 00:00,14:44:00,58,311,6,3,8,,,,,,,,,,,,,,,58,328
A556/3071A,16/03/2019 00:00,14:59:00,59,346,5,1,8,,,,,,,,,,,,,,,57,360
A556/3071A,16/03/2019 00:00,15:14:00,60,302,10,2,10,,,,,,,,,,,,,,,57,324
A556/3071A,16/03/2019 00:00,15:29:00,61,307,2,1,9,,,,,,,,,,,,,,,59,319
A556/3071A,16/03/2019 00:00,15:44:00,62,271,8,4,6,,,,,,,,,,,,,,,58,289
A556/3071A,16/03/2019 00:00,15:59:00,63,311,4,0,5,,,,,,,,,,,,,,,56,320
A556/3071A,16/03/2019 00:00,16:14:00,64,299,9,1,4,,,,,,,,,,,,,,,56,313
A556/3071A,16/03/2019 00:00,16:29:00,65,319,5,3,13,,,,,,,,,,,,,,,57,340
A556/3071A,16/03/2019 00:00,16:44:00,66,327,3,1,14,,,,,,,,,,,,,,,57,345
A556/3071A,16/03/2019 00:00,16:59:00,67,297,2,2,5,,,,,,,,,,,,,,,57,306
A556/3071A,16/03/2019 00:00,17:14:00,68,278,5,1,5,,,,,,,,,,,,,,,57,289
A556/3071A,16/03/2019 00:00,17:29:00,69,288,6,0,8,,,,,,,,,,,,,,,55,302
A556/3071A,16/03/2019 00:00,17:44:00,70,270,7,0,4,,,,,,,,,,,,,,,56,281
A556/3071A,16/03/2019 00:00,17:59:00,71,244,4,3,7,,,,,,,,,,,,,,,56,258
A556/3071A,16/03/2019 00:00,18:14:00,72,227,3,2,7,,,,,,,,,,,,,,,56,239
A556/3071A,16/03/2019 00:00,18:29:00,73,210,3,1,2,,,,,,,,,,,,,,,58,216
A556/3071A,16/03/2019 00:00,18:44:00,74,205,3,1,5,,,,,,,,,,,,,,,56,214
A556/3071A,16/03/2019 00:00,18:59:00,75,201,4,2,6,,,,,,,,,,,,,,,55,213
A556/3071A,16/03/2019 00:00,19:14:00,76,205,3,1,3,,,,,,,,,,,,,,,56,212
A556/3071A,16/03/2019 00:00,19:29:00,77,178,3,1,1,,,,,,,,,,,,,,,56,183
A556/3071A,16/03/2019 00:00,19:44:00,78,194,1,0,4,,,,,,,,,,,,,,,56,199
A556/3071A,16/03/2019 00:00,19:59:00,79,146,4,0,6,,,,,,,,,,,,,,,56,156
A556/3071A,16/03/2019 00:00,20:14:00,80,144,4,1,5,,,,,,,,,,,,,,,58,154
A556/3071A,16/03/2019 00:00,20:29:00,81,133,3,1,5,,,,,,,,,,,,,,,58,142
A556/3071A,16/03/2019 00:00,20:44:00,82,133,9,3,4,,,,,,,,,,,,,,,57,149
A556/3071A,16/03/2019 00:00,20:59:00,83,133,1,0,6,,,,,,,,,,,,,,,57,140
A556/3071A,16/03/2019 00:00,21:14:00,84,132,5,1,5,,,,,,,,,,,,,,,57,143
A556/3071A,16/03/2019 00:00,21:29:00,85,130,3,1,9,,,,,,,,,,,,,,,58,143
A556/3071A,16/03/2019 00:00,21:44:00,86,109,2,0,5,,,,,,,,,,,,,,,57,116
A556/3071A,16/03/2019 00:00,21:59:00,87,116,1,0,6,,,,,,,,,,,,,,,56,123
A556/3071A,16/03/2019 00:00,22:14:00,88,91,4,0,5,,,,,,,,,,,,,,,54,100
A556/3071A,16/03/2019 00:00,22:29:00,89,124,2,0,4,,,,,,,,,,,,,,,56,130
A556/3071A,16/03/2019 00:00,22:44:00,90,115,1,0,5,,,,,,,,,,,,,,,53,121
A556/3071A,16/03/2019 00:00,22:59:00,91,123,3,2,9,,,,,,,,,,,,,,,55,137
A556/3071A,16/03/2019 00:00,23:14:00,92,138,0,0,5,,,,,,,,,,,,,,,55,143
A556/3071A,16/03/2019 00:00,23:29:00,93,169,2,3,7,,,,,,,,,,,,,,,56,181
A556/3071A,16/03/2019 00:00,23:44:00,94,127,2,1,5,,,,,,,,,,,,,,,55,135
A556/3071A,16/03/2019 00:00,23:59:00,95,86,3,0,1,,,,,,,,,,,,,,,57,90
A556/3071A,17/03/2019 00:00,00:14:00,0,85,0,1,2,,,,,,,,,,,,,,,55,88
A556/3071A,17/03/2019 00:00,00:29:00,1,57,4,1,6,,,,,,,,,,,,,,,56,68
A556/3071A,17/03/2019 00:00,00:44:00,2,57,0,0,4,,,,,,,,,,,,,,,56,61
A556/3071A,17/03/2019 00:00,00:59:00,3,45,2,0,5,,,,,,,,,,,,,,,58,52
A556/3071A,17/03/2019 00:00,01:14:00,4,36,0,0,2,,,,,,,,,,,,,,,57,38
A556/3071A,17/03/2019 00:00,01:29:00,5,40,4,3,6,,,,,,,,,,,,,,,53,53
A556/3071A,17/03/2019 00:00,01:44:00,6,19,3,2,5,,,,,,,,,,,,,,,55,29
A556/3071A,17/03/2019 00:00,01:59:00,7,20,3,0,7,,,,,,,,,,,,,,,55,30
A556/3071A,17/03/2019 00:00,02:14:00,8,27,1,0,5,,,,,,,,,,,,,,,55,33
A556/3071A,17/03/2019 00:00,02:29:00,9,16,6,1,8,,,,,,,,,,,,,,,55,31
A556/3071A,17/03/2019 00:00,02:44:00,10,23,0,0,6,,,,,,,,,,,,,,,55,29
A556/3071A,17/03/2019 00:00,02:59:00,11,21,1,2,2,,,,,,,,,,,,,,,56,26
A556/3071A,17/03/2019 00:00,03:14:00,12,20,2,1,4,,,,,,,,,,,,,,,58,27
A556/3071A,17/03/2019 00:00,03:29:00,13,13,2,0,3,,,,,,,,,,,,,,,58,18
A556/3071A,17/03/2019 00:00,03:44:00,14,24,1,2,4,,,,,,,,,,,,,,,53,31
A556/3071A,17/03/2019 00:00,03:59:00,15,12,0,1,6,,,,,,,,,,,,,,,53,19
A556/3071A,17/03/2019 00:00,04:14:00,16,23,2,1,4,,,,,,,,,,,,,,,58,30
A556/3071A,17/03/2019 00:00,04:29:00,17,13,1,3,4,,,,,,,,,,,,,,,54,21
A556/3071A,17/03/2019 00:00,04:44:00,18,24,1,3,2,,,,,,,,,,,,,,,57,30
A556/3071A,17/03/2019 00:00,04:59:00,19,25,1,0,7,,,,,,,,,,,,,,,54,33
A556/3071A,17/03/2019 00:00,05:14:00,20,30,1,1,3,,,,,,,,,,,,,,,55,35
A556/3071A,17/03/2019 00:00,05:29:00,21,47,0,1,5,,,,,,,,,,,,,,,56,53
A556/3071A,17/03/2019 00:00,05:44:00,22,51,4,3,3,,,,,,,,,,,,,,,57,61
A556/3071A,17/03/2019 00:00,05:59:00,23,50,4,3,4,,,,,,,,,,,,,,,58,61
A556/3071A,17/03/2019 00:00,06:14:00,24,57,4,3,8,,,,,,,,,,,,,,,58,72
A556/3071A,17/03/2019 00:00,06:29:00,25,62,1,1,9,,,,,,,,,,,,,,,59,73
A556/3071A,17/03/2019 00:00,06:44:00,26,58,4,2,8,,,,,,,,,,,,,,,58,72
A556/3071A,17/03/2019 00:00,06:59:00,27,76,5,2,10,,,,,,,,,,,,,,,57,93
A556/3071A,17/03/2019 00:00,07:14:00,28,85,4,3,8,,,,,,,,,,,,,,,58,100
A556/3071A,17/03/2019 00:00,07:29:00,29,94,4,1,9,,,,,,,,,,,,,,,60,108
A556/3071A,17/03/2019 00:00,07:44:00,30,112,6,0,6,,,,,,,,,,,,,,,59,124
A556/3071A,17/03/2019 00:00,07:59:00,31,104,6,3,4,,,,,,,,,,,,,,,60,117
A556/3071A,17/03/2019 00:00,08:14:00,32,120,3,1,12,,,,,,,,,,,,,,,61,136
A556/3071A,17/03/2019 00:00,08:29:00,33,146,2,3,13,,,,,,,,,,,,,,,59,164
A556/3071A,17/03/2019 00:00,08:44:00,34,156,4,4,3,,,,,,,,,,,,,,,60,167
A556/3071A,17/03/2019 00:00,08:59:00,35,163,5,2,8,,,,,,,,,,,,,,,60,178
A556/3071A,17/03/2019 00:00,09:14:00,36,193,8,1,1,,,,,,,,,,,,,,,58,203
A556/3071A,17/03/2019 00:00,09:29:00,37,194,2,1,7,,,,,,,,,,,,,,,59,204
A556/3071A,17/03/2019 00:00,09:44:00,38,222,3,2,5,,,,,,,,,,,,,,,58,232
A556/3071A,17/03/2019 00:00,09:59:00,39,208,4,4,9,,,,,,,,,,,,,,,58,225
A556/3071A,17/03/2019 00:00,10:14:00,40,252,7,4,4,,,,,,,,,,,,,,,56,267
A556/3071A,17/03/2019 00:00,10:29:00,41,240,2,3,7,,,,,,,,,,,,,,,57,252
A556/3071A,17/03/2019 00:00,10:44:00,42,284,6,1,9,,,,,,,,,,,,,,,57,300
A556/3071A,17/03/2019 00:00,10:59:00,43,273,6,2,12,,,,,,,,,,,,,,,57,293
A556/3071A,17/03/2019 00:00,11:14:00,44,301,7,5,5,,,,,,,,,,,,,,,57,318
A556/3071A,17/03/2019 00:00,11:29:00,45,309,1,1,9,,,,,,,,,,,,,,,58,320
A556/3071A,17/03/2019 00:00,11:44:00,46,339,5,3,3,,,,,,,,,,,,,,,58,350
A556/3071A,17/03/2019 00:00,11:59:00,47,368,3,5,9,,,,,,,,,,,,,,,57,385
A556/3071A,17/03/2019 00:00,12:14:00,48,371,6,7,9,,,,,,,,,,,,,,,58,393
A556/3071A,17/03/2019 00:00,12:29:00,49,384,4,2,7,,,,,,,,,,,,,,,58,397
A556/3071A,17/03/2019 00:00,12:44:00,50,322,7,2,6,,,,,,,,,,,,,,,58,337
A556/3071A,17/03/2019 00:00,12:59:00,51,369,5,1,8,,,,,,,,,,,,,,,57,383
A556/3071A,17/03/2019 00:00,13:14:00,52,324,5,4,11,,,,,,,,,,,,,,,57,344
A556/3071A,17/03/2019 00:00,13:29:00,53,364,6,4,10,,,,,,,,,,,,,,,57,384
A556/3071A,17/03/2019 00:00,13:44:00,54,330,6,4,9,,,,,,,,,,,,,,,57,349
A556/3071A,17/03/2019 00:00,13:59:00,55,387,3,5,6,,,,,,,,,,,,,,,57,401
A556/3071A,17/03/2019 00:00,14:14:00,56,355,4,2,11,,,,,,,,,,,,,,,58,372
A556/3071A,17/03/2019 00:00,14:29:00,57,338,5,2,6,,,,,,,,,,,,,,,59,351
A556/3071A,17/03/2019 00:00,14:44:00,58,331,7,2,7,,,,,,,,,,,,,,,59,347
A556/3071A,17/03/2019 00:00,14:59:00,59,380,7,0,6,,,,,,,,,,,,,,,58,393
A556/3071A,17/03/2019 00:00,15:14:00,60,409,9,4,3,,,,,,,,,,,,,,,58,425
A556/3071A,17/03/2019 00:00,15:29:00,61,366,3,2,12,,,,,,,,,,,,,,,59,383
A556/3071A,17/03/2019 00:00,15:44:00,62,363,4,3,9,,,,,,,,,,,,,,,57,379
A556/3071A,17/03/2019 00:00,15:59:00,63,390,6,1,14,,,,,,,,,,,,,,,58,411
A556/3071A,17/03/2019 00:00,16:14:00,64,384,7,2,6,,,,,,,,,,,,,,,58,399
A556/3071A,17/03/2019 00:00,16:29:00,65,374,5,2,10,,,,,,,,,,,,,,,59,391
A556/3071A,17/03/2019 00:00,16:44:00,66,409,3,3,10,,,,,,,,,,,,,,,58,425
A556/3071A,17/03/2019 00:00,16:59:00,67,370,6,0,7,,,,,,,,,,,,,,,59,383
A556/3071A,17/03/2019 00:00,17:14:00,68,383,6,1,6,,,,,,,,,,,,,,,58,396
A556/3071A,17/03/2019 00:00,17:29:00,69,385,9,1,15,,,,,,,,,,,,,,,58,410
A556/3071A,17/03/2019 00:00,17:44:00,70,381,4,1,16,,,,,,,,,,,,,,,58,402
A556/3071A,17/03/2019 00:00,17:59:00,71,348,4,1,9,,,,,,,,,,,,,,,60,362
A556/3071A,17/03/2019 00:00,18:14:00,72,315,9,6,8,,,,,,,,,,,,,,,57,338
A556/3071A,17/03/2019 00:00,18:29:00,73,269,10,0,9,,,,,,,,,,,,,,,59,288
A556/3071A,17/03/2019 00:00,18:44:00,74,259,5,7,13,,,,,,,,,,,,,,,59,284
A556/3071A,17/03/2019 00:00,18:59:00,75,235,6,3,11,,,,,,,,,,,,,,,59,255
A556/3071A,17/03/2019 00:00,19:14:00,76,257,10,4,10,,,,,,,,,,,,,,,58,281
A556/3071A,17/03/2019 00:00,19:29:00,77,270,11,2,5,,,,,,,,,,,,,,,59,288
A556/3071A,17/03/2019 00:00,19:44:00,78,271,7,3,11,,,,,,,,,,,,,,,57,292
A556/3071A,17/03/2019 00:00,19:59:00,79,192,2,0,6,,,,,,,,,,,,,,,59,200
A556/3071A,17/03/2019 00:00,20:14:00,80,193,2,0,6,,,,,,,,,,,,,,,58,201
A556/3071A,17/03/2019 00:00,20:29:00,81,193,5,1,7,,,,,,,,,,,,,,,59,206
A556/3071A,17/03/2019 00:00,20:44:00,82,153,8,3,10,,,,,,,,,,,,,,,57,174
A556/3071A,17/03/2019 00:00,20:59:00,83,152,2,4,2,,,,,,,,,,,,,,,58,160
A556/3071A,17/03/2019 00:00,21:14:00,84,145,4,1,7,,,,,,,,,,,,,,,57,157
A556/3071A,17/03/2019 00:00,21:29:00,85,140,5,1,11,,,,,,,,,,,,,,,60,157
A556/3071A,17/03/2019 00:00,21:44:00,86,129,3,1,7,,,,,,,,,,,,,,,57,140
A556/3071A,17/03/2019 00:00,21:59:00,87,101,2,2,3,,,,,,,,,,,,,,,59,108
A556/3071A,17/03/2019 00:00,22:14:00,88,98,1,1,3,,,,,,,,,,,,,,,57,103
A556/3071A,17/03/2019 00:00,22:29:00,89,98,2,1,7,,,,,,,,,,,,,,,58,108
A556/3071A,17/03/2019 00:00,22:44:00,90,71,2,0,10,,,,,,,,,,,,,,,56,83
A556/3071A,17/03/2019 00:00,22:59:00,91,77,2,1,8,,,,,,,,,,,,,,,59,88
A556/3071A,17/03/2019 00:00,23:14:00,92,78,1,2,5,,,,,,,,,,,,,,,57,86
A556/3071A,17/03/2019 00:00,23:29:00,93,63,2,3,7,,,,,,,,,,,,,,,58,75
A556/3071A,17/03/2019 00:00,23:44:00,94,55,3,1,3,,,,,,,,,,,,,,,59,62
A556/3071A,17/03/2019 00:00,23:59:00,95,57,3,0,11,,,,,,,,,,,,,,,58,71
A556/3071A,18/03/2019 00:00,00:14:00,0,42,2,0,7,,,,,,,,,,,,,,,58,51
A556/3071A,18/03/2019 00:00,00:29:00,1,33,1,0,9,,,,,,,,,,,,,,,57,43
A556/3071A,18/03/2019 00:00,00:44:00,2,37,1,1,3,,,,,,,,,,,,,,,58,42
A556/3071A,18/03/2019 00:00,00:59:00,3,24,1,1,4,,,,,,,,,,,,,,,58,30
A556/3071A,18/03/2019 00:00,01:14:00,4,20,2,0,11,,,,,,,,,,,,,,,56,33
A556/3071A,18/03/2019 00:00,01:29:00,5,23,3,0,5,,,,,,,,,,,,,,,60,31
A556/3071A,18/03/2019 00:00,01:44:00,6,17,0,0,6,,,,,,,,,,,,,,,57,23
A556/3071A,18/03/2019 00:00,01:59:00,7,19,0,4,14,,,,,,,,,,,,,,,54,37
A556/3071A,18/03/2019 00:00,02:14:00,8,21,4,1,10,,,,,,,,,,,,,,,54,36
A556/3071A,18/03/2019 00:00,02:29:00,9,15,1,3,9,,,,,,,,,,,,,,,56,28
A556/3071A,18/03/2019 00:00,02:44:00,10,19,4,3,8,,,,,,,,,,,,,,,58,34
A556/3071A,18/03/2019 00:00,02:59:00,11,23,0,1,11,,,,,,,,,,,,,,,57,35
A556/3071A,18/03/2019 00:00,03:14:00,12,29,5,4,9,,,,,,,,,,,,,,,58,47
A556/3071A,18/03/2019 00:00,03:29:00,13,24,8,2,3,,,,,,,,,,,,,,,58,37
A556/3071A,18/03/2019 00:00,03:44:00,14,59,11,4,14,,,,,,,,,,,,,,,58,88
A556/3071A,18/03/2019 00:00,03:59:00,15,66,9,2,20,,,,,,,,,,,,,,,60,97
A556/3071A,18/03/2019 00:00,04:14:00,16,72,8,10,11,,,,,,,,,,,,,,,60,101
A556/3071A,18/03/2019 00:00,04:29:00,17,87,21,17,13,,,,,,,,,,,,,,,60,138
A556/3071A,18/03/2019 00:00,04:44:00,18,101,16,14,32,,,,,,,,,,,,,,,60,163
A556/3071A,18/03/2019 00:00,04:59:00,19,113,12,20,26,,,,,,,,,,,,,,,59,171
A556/3071A,18/03/2019 00:00,05:14:00,20,119,14,19,26,,,,,,,,,,,,,,,59,178
A556/3071A,18/03/2019 00:00,05:29:00,21,146,14,16,29,,,,,,,,,,,,,,,61,205
A556/3071A,18/03/2019 00:00,05:44:00,22,196,13,16,34,,,,,,,,,,,,,,,60,259
A556/3071A,18/03/2019 00:00,05:59:00,23,183,19,24,26,,,,,,,,,,,,,,,62,252
A556/3071A,18/03/2019 00:00,06:14:00,24,263,22,19,23,,,,,,,,,,,,,,,62,327
A556/3071A,18/03/2019 00:00,06:29:00,25,297,29,18,18,,,,,,,,,,,,,,,62,362
A556/3071A,18/03/2019 00:00,06:44:00,26,356,27,20,36,,,,,,,,,,,,,,,62,439
A556/3071A,18/03/2019 00:00,06:59:00,27,386,35,27,33,,,,,,,,,,,,,,,61,481
A556/3071A,18/03/2019 00:00,07:14:00,28,354,25,24,40,,,,,,,,,,,,,,,59,443
A556/3071A,18/03/2019 00:00,07:29:00,29,397,33,19,23,,,,,,,,,,,,,,,60,472
A556/3071A,18/03/2019 00:00,07:44:00,30,381,23,23,18,,,,,,,,,,,,,,,59,445
A556/3071A,18/03/2019 00:00,07:59:00,31,414,29,20,26,,,,,,,,,,,,,,,59,489
A556/3071A,18/03/2019 00:00,08:14:00,32,408,24,23,21,,,,,,,,,,,,,,,59,476
A556/3071A,18/03/2019 00:00,08:29:00,33,379,25,22,26,,,,,,,,,,,,,,,59,452
A556/3071A,18/03/2019 00:00,08:44:00,34,351,31,12,31,,,,,,,,,,,,,,,59,425
A556/3071A,18/03/2019 00:00,08:59:00,35,381,39,16,33,,,,,,,,,,,,,,,57,469
A556/3071A,18/03/2019 00:00,09:14:00,36,314,42,17,29,,,,,,,,,,,,,,,59,402
A556/3071A,18/03/2019 00:00,09:29:00,37,307,28,22,37,,,,,,,,,,,,,,,58,394
A556/3071A,18/03/2019 00:00,09:44:00,38,287,33,18,29,,,,,,,,,,,,,,,58,367
A556/3071A,18/03/2019 00:00,09:59:00,39,249,32,22,21,,,,,,,,,,,,,,,58,324
A556/3071A,18/03/2019 00:00,10:14:00,40,239,23,21,34,,,,,,,,,,,,,,,57,317
A556/3071A,18/03/2019 00:00,10:29:00,41,237,27,23,39,,,,,,,,,,,,,,,57,326
A556/3071A,18/03/2019 00:00,10:44:00,42,233,19,21,37,,,,,,,,,,,,,,,57,310
A556/3071A,18/03/2019 00:00,10:59:00,43,248,22,15,35,,,,,,,,,,,,,,,57,320
A556/3071A,18/03/2019 00:00,11:14:00,44,219,22,20,50,,,,,,,,,,,,,,,57,311
A556/3071A,18/03/2019 00:00,11:29:00,45,240,26,25,29,,,,,,,,,,,,,,,58,320
A556/3071A,18/03/2019 00:00,11:44:00,46,223,29,18,32,,,,,,,,,,,,,,,58,302
A556/3071A,18/03/2019 00:00,11:59:00,47,251,25,12,50,,,,,,,,,,,,,,,56,338
A556/3071A,18/03/2019 00:00,12:14:00,48,265,31,13,32,,,,,,,,,,,,,,,58,341
